"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSOARG00000012941",-0.90903353480911,4.81646495511733,-2.9601960101612,0.00648115136687405,0.0386966033358132,-2.72239047057071
"ENSOARG00000010805",0.473592520906059,8.29285165404928,3.15537829674631,0.00648209933580762,0.0386966033358132,2.72234214325426
"ENSOARG00000005987",-0.672229703876129,6.04216004270845,-2.95789931372362,0.00651721865813051,0.0388775866157454,-2.72055623067504
"ENSOARG00000002965",-1.3207577345733,2.84481946931603,-2.95733823147947,0.00652605886310807,0.0388830439276192,-2.72010804623925
"ENSOARG00000011180",-1.13597697966162,4.73690336411801,-3.0874796013689,0.00652774017265404,0.0388830439276192,-2.72002286830795
"ENSOARG00000020095",-0.543933417559083,8.06975047202428,-3.04268399994614,0.00653815647109084,0.0389164534069708,-2.71949560072762
"ENSOARG00000012508",1.13956734541249,3.46795188757439,2.95558300556459,0.00655378726908963,0.0389808287606764,2.71870579366908
"ENSOARG00000017608",-1.14833993727466,4.34365567369738,-3.01717594173803,0.00659063641755393,0.039171220117547,-2.71685053016505
"ENSOARG00000008827",-0.795907707009467,6.94284138136304,-3.07721566262184,0.00659754465365669,0.039183509883603,-2.71650375625596
"ENSOARG00000004948",-0.537147399938058,7.61326909331489,-2.95149720428027,0.00661876790459741,0.0392387271623084,-2.71544044770047
"ENSOARG00000012585",-0.571896058191141,9.87697926199071,-3.16786430467847,0.00661956533184311,0.0392387271623084,-2.71540055549608
"ENSOARG00000005218",-1.35942246220552,3.22976768656948,-3.01856278828108,0.00662138373115668,0.0392387271623084,-2.71530960416217
"ENSOARG00000009699",0.600091037842184,7.77079481580034,3.00833556504683,0.00664123353923957,0.0393275680322928,2.71431822929766
"ENSOARG00000010075",1.10418672044609,5.46896756626686,2.96729272464126,0.00665390696838825,0.0393480597869922,2.71368666263795
"ENSOARG00000008473",-1.05936867766138,5.87058673023665,-3.04730020524026,0.00665441554643512,0.0393480597869922,-2.71366134077792
"ENSOARG00000016155",-0.298057359729101,9.21910188963583,-2.9488476974159,0.00666123268138627,0.0393596193838116,-2.71332208672313
"ENSOARG00000006500",1.03909969493961,4.99925664508861,2.94489857531576,0.00672500806212386,0.0397074691924819,2.71016334127164
"ENSOARG00000010224",0.700976112262268,6.19444258512897,2.96801047011234,0.0067303970432995,0.0397103236629077,2.70989766452193
"ENSOARG00000011477",-1.14964646546803,2.51218179808918,-2.94329397456136,0.0067510866582502,0.0398033841941263,-2.70887943959461
"ENSOARG00000014500",0.369329465395494,7.96588448839957,2.9763523499478,0.00675750512789413,0.0398122299929425,2.708564129086
"ENSOARG00000020511",1.52512463784701,4.88308368785249,2.95430716146488,0.00679138188905959,0.0399827173759545,2.70690436248986
"ENSOARG00000006090",1.21511071109735,2.88252456045628,2.93947150107154,0.00681359878783223,0.040074614096645,2.70581989729437
"ENSOARG00000011238",0.999011005026074,5.09167653933282,2.93927103255107,0.00681689235467327,0.040074614096645,2.70565940017526
"ENSOARG00000010970",-1.15874738978275,3.5642029176374,-2.93820751147058,0.00683439063231374,0.0401483252311899,-2.70480786728652
"ENSOARG00000007220",0.956168012837921,5.27127833530256,2.93551313749911,0.00687891283854068,0.0403805652124632,2.70265004811502
"ENSOARG00000017174",0.503295260768268,6.73916276035258,2.95422346520898,0.0068839938361148,0.040381108770543,2.70240459010174
"ENSOARG00000018213",-0.962847555123809,4.8399086039336,-2.93415623102594,0.00690143875926396,0.0404541250950339,-2.70156307988192
"ENSOARG00000013041",-0.966739050381608,8.52664214699999,-3.09955626756902,0.00691219951276999,0.0404878835425999,-2.70104495382868
"ENSOARG00000003623",-0.666993472871704,6.30712370335757,-3.03970018401189,0.00693348873811274,0.0405832186081147,-2.70002201729576
"ENSOARG00000011132",-1.15487915031893,4.95750361942137,-2.93123195942327,0.00695022291493194,0.0406517734800391,-2.69921992713201
"ENSOARG00000020221",0.28242702168131,9.46160956219712,3.06074842958752,0.0069597044347001,0.0406778392771821,2.69876623550039
"ENSOARG00000017325",-0.968444260727228,2.37661539511705,-2.92907418956442,0.00698642976653278,0.0408045807792806,-2.69749040704037
"ENSOARG00000015574",-0.694574616714262,6.35507249027984,-2.99564335491362,0.00702648513117687,0.0409964802591621,-2.69558640610308
"ENSOARG00000001460",-0.57489275851617,5.89913298314844,-3.11825421075124,0.00702941502158333,0.0409964802591621,-2.69544751888632
"ENSOARG00000007385",-0.935344820466542,4.32637933597979,-3.06329066892559,0.00705007389332393,0.0410737636144928,-2.69446968784917
"ENSOARG00000007284",-1.05270500549502,5.05856741939826,-2.92514541108139,0.0070528142586961,0.0410737636144928,-2.69434017351385
"ENSOARG00000014798",0.942210038892371,5.62621253796856,2.92362597813973,0.00707864837809744,0.0411945784476626,2.69312142494202
"ENSOARG00000001408",-1.03276337449216,2.6646625364818,-2.92200916180821,0.00710623693051271,0.0413254223796698,-2.69182431116168
"ENSOARG00000020279",0.754834541365805,5.24793068286784,2.92963309761839,0.00712165946059397,0.041381268911492,2.69110116852357
"ENSOARG00000004780",1.22141157994174,4.0703229408751,2.92085087531105,0.00712606409667941,0.041381268911492,2.69089489889443
"ENSOARG00000006716",1.23252382444847,3.65828029259175,2.9613594637313,0.00713856157602578,0.0414241261347159,2.69031026293633
"ENSOARG00000013835",0.691125149312753,5.40129407161175,2.97883884510779,0.00715167813814713,0.0414705118397572,2.68969765348747
"ENSOARG00000001203",-0.888636100202348,5.8039669980248,-3.01173081814842,0.00718531911058333,0.0416357610595362,-2.6881310492468
"ENSOARG00000012718",0.706407611881621,6.30596131519953,3.05896064076494,0.00719101804608683,0.0416389778848876,2.68786631163505
"ENSOARG00000018084",-0.520663138251643,9.06463804895155,-2.98031193598054,0.00719706918160587,0.0416442280379553,-2.68758541902117
"ENSOARG00000016371",-1.02794285983139,2.4158845263153,-2.91625315011373,0.00720528567649413,0.0416619911080143,-2.687204349948
"ENSOARG00000012882",1.04352251453312,2.55145092928743,2.91349793723416,0.00725315952438092,0.0419088696287392,2.68499175599163
"ENSOARG00000016187",0.844955504703172,5.24278238293232,2.91187282270273,0.00728153847644061,0.0420428344984213,2.68368634041237
"ENSOARG00000018975",0.743605865748845,4.28314480076766,2.90903428675453,0.00733136003434974,0.0423003274968362,2.68140557994644
"ENSOARG00000000276",0.577980105428623,6.4781313707098,2.90845864335268,0.00734150301564578,0.0423286801365047,2.680942953004
"ENSOARG00000009697",0.734320890652599,4.64902329064243,2.93115039833619,0.00735271029123547,0.0423631244181859,2.68043244938089
"ENSOARG00000016360",1.24569313762264,3.26142851323763,3.03290541308222,0.00737339785460651,0.0424521021572118,2.67949193915404
"ENSOARG00000002998",0.44329307614821,7.30999303940156,2.90510303528008,0.00740089521728911,0.0425801327533442,2.67824549530815
"ENSOARG00000013265",-0.377809950397147,7.93289406698458,-2.97724203498784,0.0074154401934787,0.0426335144646379,-2.67758785656499
"ENSOARG00000026937",1.14850545556942,5.12796695903504,2.93498921271371,0.00743633055803391,0.0427232759881366,2.67664533783812
"ENSOARG00000010298",-0.816134391147497,6.42482482010748,-3.07000711455708,0.00744711130514624,0.042754869514297,-2.67615986729815
"ENSOARG00000026120",-0.98387050928543,2.38559892250976,-2.90179460041611,0.00745989855057035,0.0427638469955378,-2.67558485815518
"ENSOARG00000010584",-0.448382844775824,8.08571826181236,-2.90170515389632,0.00746149993717874,0.0427638469955378,-2.67551291026199
"ENSOARG00000012519",0.741060932298512,5.42699272129539,2.95218511553759,0.00746452326185237,0.0427638469955378,2.67537711457341
"ENSOARG00000004216",-0.913585364436721,2.33295852292646,-2.90010967178605,0.00749011914754697,0.0428801375526115,-2.67422942182516
"ENSOARG00000002804",0.416431465310775,7.10528842244956,2.9553361719201,0.0075223314461116,0.0430341152341155,2.67279004391779
"ENSOARG00000000147",-1.39718099281734,4.42259607979748,-3.01442200634168,0.00754268194117458,0.043120063780938,-2.67188354634313
"ENSOARG00000013133",0.87304995844369,5.74309780158098,2.89543028861545,0.00757465796213956,0.0432723050130697,2.67046361859439
"ENSOARG00000005382",1.49082309010034,4.3417369814013,2.9142538294675,0.00758614151546527,0.0433073452522506,2.66995499104507
"ENSOARG00000007425",0.905332379671959,6.52320634892385,2.9264742416106,0.00759488862963699,0.0433115834003312,2.66956802830453
"ENSOARG00000006720",-1.42834212423455,5.9534695251856,-3.04767809748803,0.00759758473483265,0.0433115834003312,-2.66944883611895
"ENSOARG00000008849",0.782811083317214,5.03728892281171,2.89380528854177,0.00760422666607966,0.0433189407895249,2.6691553644948
"ENSOARG00000005799",0.911561782359653,4.69094064278731,2.89284548853485,0.00762174268241339,0.0433881905865938,2.66838252551399
"ENSOARG00000017398",-1.46025316040922,4.1292618260142,-2.89225133206217,0.00763260499410154,0.0434194922187294,-2.66790405970025
"ENSOARG00000001123",-1.08856665024085,2.89108575087054,-2.94958488417034,0.00764026519762544,0.0434325468924002,-2.6675670080053
"ENSOARG00000018598",0.325545035383953,10.4964261312795,2.90697262911144,0.00768623013092004,0.0436631809893317,2.66555087339905
"ENSOARG00000017508",-1.52637297110707,4.48205931317561,-2.95183808267754,0.00772323841882501,0.0438399174170956,-2.66393543667669
"ENSOARG00000000984",1.16843413905642,2.86518788805734,2.98153002603556,0.00772817321237745,0.0438399174170956,2.66372055404627
"ENSOARG00000005235",-0.660327870163737,7.78275216681094,-2.88625425208475,0.00774306776788207,0.0438936509670906,-2.66307272436857
"ENSOARG00000012967",0.666383955551528,5.9074968503042,3.04732919664507,0.00775933673319634,0.0439349328912661,2.66236639032784
"ENSOARG00000016782",-0.553374341929544,7.9573611886806,-2.88527733375934,0.00776120494558499,0.0439349328912661,-2.6622853649087
"ENSOARG00000006458",-0.333229032608375,7.56760125642269,-2.91758229670663,0.00777439198927932,0.0439788281993124,-2.66171393196457
"ENSOARG00000014253",-1.20349274027897,2.9234039734234,-2.92928787522991,0.00778524491052353,0.0440094675633296,-2.66124429446734
"ENSOARG00000007768",0.614682804083445,7.07935788324948,2.8832729818495,0.00779854327525642,0.0440538784460577,2.66066963460168
"ENSOARG00000008790",-1.11190379224699,6.67481083941423,-2.88218856282917,0.00781881541327696,0.0441375946795516,-2.65979530538027
"ENSOARG00000002764",-0.920076785910072,2.33295852292646,-2.88128919214435,0.00783566612537643,0.044201893578343,-2.65907008522804
"ENSOARG00000010117",-0.319051905570591,10.0114961010942,-3.04892391821977,0.00785964455369392,0.0442694408042756,-2.65804050770746
"ENSOARG00000016610",-1.00697264392601,5.50782593528843,-2.88001110707578,0.0078596716773907,0.0442694408042756,-2.65803934467363
"ENSOARG00000011798",-0.823144865027767,5.80794468734714,-3.14083414081189,0.00786920480125978,0.0442694408042756,-2.65763079749493
"ENSOARG00000007981",-1.0573731675704,3.57976125840792,-2.87948809627896,0.00786951517200156,0.0442694408042756,-2.6576175038425
"ENSOARG00000020761",-0.433747693648551,7.82687240303421,-2.91420482130129,0.00788192356994524,0.0443084522907686,-2.65708641755936
"ENSOARG00000000515",-1.11531588207289,2.45954139850588,-2.91875483319736,0.00791125337651246,0.0444424677882501,-2.65583405669497
"ENSOARG00000018360",0.446739883321843,6.12603899657396,3.00700529933351,0.00792048766099292,0.044463486557377,2.65544062035254
"ENSOARG00000020703",-0.525189347669485,7.21027747260649,-2.87588791883215,0.0079375910560184,0.0444996511330084,-2.65471299620689
"ENSOARG00000017733",-0.805687817876692,5.53526363715183,-2.87561257232453,0.00794282049270695,0.0444996511330084,-2.65449080228414
"ENSOARG00000005473",-0.789629370080849,6.38384978649932,-3.03537995883897,0.00794342135728191,0.0444996511330084,-2.65446528049697
"ENSOARG00000016177",-0.83061560205052,8.82045401404312,-2.95556635332246,0.00795371360579308,0.0445264949093326,-2.65402838437115
"ENSOARG00000011192",1.0757031279856,2.77787414367617,2.92155876663501,0.0079713837069373,0.0445945757482083,2.65327948484976
"ENSOARG00000000950",-1.23093182493681,6.53144714412911,-2.9393379137426,0.0079782880075441,0.0446023766720093,-2.65298726857875
"ENSOARG00000000229",1.15945237130957,4.08352519433842,2.87068437977351,0.00803697140940272,0.0448994365487336,2.65051266453265
"ENSOARG00000014106",-1.82037497163451,5.1472189322794,-2.94431796161204,0.00805715532809248,0.0449728846665979,-2.64966527276256
"ENSOARG00000009289",1.21057840154164,3.28774871302928,2.92061994889926,0.00806122985191272,0.0449728846665979,2.64949444053669
"ENSOARG00000003158",1.17493353395638,3.54351474185364,2.86433083392922,0.00815991318780952,0.0454849749529309,2.64538038062599
"ENSOARG00000001738",0.838374026301411,5.9180844052253,2.86410795830382,0.00816425801193436,0.0454849749529309,2.64520027255218
"ENSOARG00000006724",1.15620588584182,4.41659805703627,2.89996593647821,0.00818112234817948,0.0455475828119071,2.6445019988798
"ENSOARG00000020798",0.588372280964712,5.19591615045503,2.8770715971268,0.0082043636255551,0.0456455831950986,2.64354179377581
"ENSOARG00000004182",0.703714544950125,6.87669825834453,2.87726612355658,0.00827315818324911,0.0459967139377758,2.64071376951604
"ENSOARG00000005044",-0.840427062159463,2.52909613350966,-2.87370842281843,0.0082949672097355,0.046086314044481,-2.63982163059484
"ENSOARG00000017217",-0.69480191255535,6.54199027906677,-2.90753028750515,0.00830291617649457,0.0460988384421972,-2.63949698506491
"ENSOARG00000004539",-0.830561560025316,5.66626688517912,-2.92092423017598,0.0083102130357252,0.0461077275697022,-2.63919921709965
"ENSOARG00000016486",-0.251266119080557,10.3105407012649,-2.98263267390382,0.0083292114570366,0.0461814840717201,-2.63842503137118
"ENSOARG00000023159",0.662280927431736,6.97080039248801,2.864632854448,0.00833708925115426,0.0461935232635823,2.63810447449841
"ENSOARG00000025489",-1.42748175710502,3.63853090972169,-2.89584669149131,0.00835745664632874,0.0462747001039885,-2.63727695498968
"ENSOARG00000019911",-0.440031750818101,7.53159932111517,-3.02817915404208,0.00837232730916042,0.0463253517208842,-2.63667390427012
"ENSOARG00000002230",-1.16683151589132,3.12231904323007,-2.89363572330623,0.00844991508329772,0.0467113844158044,-2.63354293788449
"ENSOARG00000017381",-0.97858133068144,2.75197628086297,-2.9548064337901,0.00845363535134694,0.0467113844158044,-2.63339345760964
"ENSOARG00000001006",-0.763922916320687,6.46227087484195,-2.84914401323516,0.00846103196195741,0.0467203640737007,-2.63309643665926
"ENSOARG00000011033",1.14375745270157,3.63558222598048,2.96912509180831,0.0084795889962025,0.0467877455645797,2.63235227454706
"ENSOARG00000001011",0.939252672966733,5.80839435511233,2.85636038030133,0.00848479437786324,0.0467877455645797,2.6321437932733
"ENSOARG00000002047",-0.407815845687366,9.88938327896025,-2.96559112906077,0.00853255507066383,0.0470190832518882,-2.63023624534645
"ENSOARG00000018670",-0.773266628792035,7.91928917039354,-2.92823135737713,0.008566996862235,0.0471767616325118,-2.62886656607056
"ENSOARG00000004502",-0.782444260037303,5.4909027565495,-2.84355562436212,0.00857445910180021,0.0471842720787788,-2.62857045713367
"ENSOARG00000000493",-0.408522841133269,8.60831783054426,-2.88903139174679,0.00858030665620139,0.0471842720787788,-2.62833858143601
"ENSOARG00000008765",-1.34667307987646,4.07779014300866,-2.90668998410192,0.00858584716146277,0.0471842720787788,-2.6281190115996
"ENSOARG00000017837",0.937566780699303,4.50130638850974,2.88526102024838,0.0086000705888412,0.0472242167332023,2.62755591760611
"ENSOARG00000005443",1.27648567313769,6.57100535800485,2.88743235148305,0.0086047831601573,0.0472242167332023,2.62736953432245
"ENSOARG00000026466",-0.701015311416169,7.17719828229858,-2.84061624505,0.00863469503056191,0.0473562711872619,-2.62618863614382
"ENSOARG00000020687",-0.924154620702082,6.24788888527382,-2.98873086387033,0.00865276292836402,0.0474063863530985,-2.62547709936051
"ENSOARG00000003020",-1.07488355454965,2.79124541206122,-2.88313694786633,0.00865554527855214,0.0474063863530985,-2.62536764489444
"ENSOARG00000015163",-0.853064072571683,6.00187793451689,-2.90431166924321,0.00870333907392007,0.047614790767428,-2.62349238457064
"ENSOARG00000020010",0.559306236570235,6.34682122098664,2.85837497861937,0.00870536014030801,0.047614790767428,2.62341328803867
"ENSOARG00000019826",-1.59107554805452,4.7689283870404,-2.99998953803684,0.00872134305972514,0.0476673058936065,-2.62278835729375
"ENSOARG00000020900",1.23105672115502,4.17117917815908,2.8867466520741,0.00873012402279975,0.0476673058936065,2.62244545788436
"ENSOARG00000026119",-1.05604851247056,2.68199920888074,-2.83587851565892,0.00873262688575892,0.0476673058936065,-2.6223477767327
"ENSOARG00000011845",1.10566400493195,4.3387514767698,2.83299018197595,0.00879284468820983,0.0479636642527349,2.62000511974972
"ENSOARG00000004785",0.587674347627358,4.54642443588352,2.83213787225475,0.0088106890291352,0.0480286381756562,2.61931367355673
"ENSOARG00000021044",1.14305065702127,4.02912028268144,2.94694661844631,0.00882117395094502,0.0480534341405787,2.61890797911091
"ENSOARG00000026481",-0.669285099706802,7.30791809462052,-2.97617245475439,0.00883527030112738,0.0480978568175024,-2.61836322560983
"ENSOARG00000017807",0.567352590680193,5.0327540922742,2.91088653246547,0.00886338063762423,0.0482158023543716,2.61727921562485
"ENSOARG00000010853",-0.651231611695093,5.90846250893971,-2.89752154817252,0.00886884863565896,0.0482158023543716,-2.61706871183026
"ENSOARG00000017653",-0.929571320376539,2.8081597474817,-2.84363844348392,0.00890264007318132,0.0483670277801361,-2.6157703949146
"ENSOARG00000016084",0.765169943102479,4.94165583695451,2.85471302760799,0.00891246927708626,0.0483879535868634,2.61539356881204
"ENSOARG00000009221",-0.8399676936818,5.73752102413277,-2.87290868185507,0.00893788288003283,0.0484934061084891,-2.61442099521669
"ENSOARG00000010243",0.394701864861692,7.7810266362436,2.85174206191849,0.00896484758886058,0.048601040598484,2.61339175794031
"ENSOARG00000015070",-0.381394728322932,7.3755179710577,-2.82461280312374,0.00896972880224028,0.048601040598484,-2.61320573865543
"ENSOARG00000016422",0.447361800631319,7.19119833916143,2.86682329181442,0.00900447667777973,0.048756681409115,2.61188413009464
"ENSOARG00000017943",0.323321513941119,8.45336827708496,2.9017976827832,0.00901144278776348,0.0487617843361934,2.61161972764704
"ENSOARG00000001031",1.02889765177366,2.75197628086297,2.86590517750308,0.00902041794522317,0.0487777443330538,2.61127933964942
"ENSOARG00000009768",-1.05772853504056,3.94885060606106,-2.82112163277857,0.00904443089263062,0.0488749453109779,-2.61037011955146
"ENSOARG00000007073",1.23379820308904,3.39835091085973,2.82025546993496,0.00906305531831454,0.0489429171459348,2.60966641201786
"ENSOARG00000013016",0.954062604314631,2.52513072949578,2.87380907119988,0.00909320761302462,0.0490730104182895,2.60852986658298
"ENSOARG00000026436",-1.01149486036993,2.4029355949087,-2.84795573468349,0.00910598013994658,0.0491092000218971,-2.6080494395867
"ENSOARG00000014904",0.406642496372396,6.84772484059612,2.88823635480941,0.00912269697282767,0.0491362545180878,2.60742155922371
"ENSOARG00000004777",1.1306316664139,4.13782870519213,2.82439596508966,0.0091231365708074,0.0491362545180878,2.6074050618898
"ENSOARG00000012811",-0.263590617803291,8.22816854803824,-2.92362759215698,0.00915647038115362,0.0492829971645203,-2.6061561652314
"ENSOARG00000019416",-0.516290667693057,6.16138547346822,-2.81514247506726,0.00917373604365736,0.0493431184540906,-2.60551087826534
"ENSOARG00000019837",-1.17498676612196,4.62178219632596,-2.92901417123116,0.00918801227949705,0.0493657240776825,-2.60497813635766
"ENSOARG00000012172",-0.625428972320654,6.82462070398242,-2.81432738911104,0.00919149766572606,0.0493657240776825,-2.60484818548184
"ENSOARG00000007151",1.12885254015683,3.93505610167056,2.92697887119879,0.00919623371329774,0.0493657240776825,2.60467167479307
"ENSOARG00000007018",-0.526051684383152,6.13102006459542,-2.81283417417694,0.00922412071053148,0.049482609113156,-2.60363397936595
"ENSOARG00000020512",-0.605653931060974,5.33553521427476,-2.99466941308287,0.00924092306855724,0.0495399153907092,-2.60301010231305
"ENSOARG00000020191",0.830551159351983,5.30047218261281,2.85073972409267,0.0092742780937956,0.049655063996533,2.60177461294519
"ENSOARG00000017034",-0.25538133308575,10.7238709506613,-2.8104438814525,0.00927657029275815,0.049655063996533,-2.60168985425661
"ENSOARG00000006821",-1.36105673057506,3.6397556754024,-2.88911172195357,0.00928080442578808,0.049655063996533,-2.60153333776429
"ENSOARG00000002923",0.367227887837218,8.04153469813074,2.88499156403475,0.00928991303025956,0.0496709682826626,2.60119685025978
"ENSOARG00000018438",-0.312370539652286,8.68672582521936,-2.86097499236847,0.0093108930128498,0.0497230382069812,-2.60042293218065
"ENSOARG00000004426",0.449338411434522,7.72324973443961,2.80883932194187,0.0093119364943525,0.0497230382069812,2.6003844804467
"ENSOARG00000010106",0.644896234069397,5.19239190009155,2.93960958915855,0.00933952121861827,0.0498198802296632,2.59936938969806
"ENSOARG00000008364",0.480896383869857,7.30544600708988,2.8074626364896,0.00934238149334512,0.0498198802296632,2.5992642875157
"ENSOARG00000004525",-1.1918801071515,3.34874225761881,-2.84053933329798,0.00936066641607175,0.0498845257657017,-2.59859307673453
"ENSOARG00000021027",-0.882138584926339,5.96555892988181,-2.8042874015605,0.00941295942940399,0.050130201698043,-2.59667991801258
"ENSOARG00000008691",0.711889082671476,6.1698352711595,2.83057957431227,0.00941929011070294,0.0501309358620252,2.59644895152321
"ENSOARG00000019784",-0.409633216046042,8.23983133975174,-2.95168575826045,0.00943906782261866,0.0501492743610443,-2.59572827893925
"ENSOARG00000013466",0.94777529402069,4.64331666501261,2.80310946099954,0.0094392699521033,0.0501492743610443,2.59572092057487
"ENSOARG00000010723",-0.668812584805151,6.30337509118832,-2.80301776085646,0.00944132107797794,0.0501492743610443,-2.59564625890423
"ENSOARG00000005562",-0.458705536666991,9.52858108565546,-2.85165540878113,0.00951061405395344,0.0504842103388545,-2.59313243227107
"ENSOARG00000016074",0.659994902716416,5.55564132159295,2.81991843102819,0.00954186906388609,0.0506169266527903,2.5920038973113
"ENSOARG00000008242",1.0395054671562,4.62868605557934,2.80803173292229,0.00958404838007367,0.0508073815564482,2.59048612929131
"ENSOARG00000005491",-0.664463154815391,6.88811666494688,-2.79585794133491,0.0096027745121092,0.0508733374839817,-2.58981420197869
"ENSOARG00000019982",0.839303676241421,4.55881512919252,2.81627235115724,0.00969500140912929,0.0513011506456436,2.58652188284413
"ENSOARG00000015785",1.11201922088016,4.19046910477543,2.79733110784302,0.00969620265445765,0.0513011506456436,2.58647918524677
"ENSOARG00000004008",-0.934482303618206,2.38956432652365,-2.82686963588044,0.00971182326260247,0.0513502346902462,-2.58592438829284
"ENSOARG00000001290",1.17972067150815,3.28075156267302,2.78981158779106,0.00974114367147609,0.0514716436165789,2.58488515984278
"ENSOARG00000006219",0.538628529007752,6.13565687366646,2.86520448609927,0.00975526963187162,0.0515126599282458,2.58438547607979
"ENSOARG00000011619",-1.16723018441638,3.55386339559472,-2.86422394124655,0.00976887865238031,0.0515508948442103,-2.5839046877811
"ENSOARG00000016964",1.05356955357388,3.8858780344941,2.85695468540645,0.00980116109832419,0.0516875564110321,2.58276657563928
"ENSOARG00000015139",-1.1652678140267,5.10558342287816,-2.860250679829,0.00983328255957894,0.0518231916144476,-2.58163744976427
"ENSOARG00000008240",-0.973776296746163,3.2181939780255,-2.85744334877827,0.00991226974399595,0.0522054805319761,-2.57887482629626
"ENSOARG00000014339",-0.328230714254669,11.2627498871441,-2.8350333339697,0.00993418325765353,0.052286874818404,-2.57811186394306
"ENSOARG00000007661",-0.436412653426303,6.09979800151883,-2.90260391248156,0.00995292797896723,0.0523514957698114,-2.57746041818884
"ENSOARG00000013895",0.485077906344727,8.58341379557364,2.80324506173733,0.00998845740803723,0.0525042615052347,2.57622863739986
"ENSOARG00000005297",0.436411552603737,8.93968791010819,2.77630616835889,0.0100570284154026,0.0528303991062192,2.573862321713
"ENSOARG00000014629",0.957095023522753,3.99107192070768,2.829167407976,0.0100803846658567,0.0528659326479626,2.57305960128369
"ENSOARG00000020775",0.401386602322522,10.1067480830874,2.81739147281559,0.0100813152832783,0.0528659326479626,2.57302765163819
"ENSOARG00000014304",-1.29022364633335,3.73166520618395,-2.77496699370448,0.0100888715390543,0.0528659326479626,-2.572768329991
"ENSOARG00000009922",1.13881756472349,4.10367458854505,2.79307967760125,0.0100899154961213,0.0528659326479626,2.57273251623422
"ENSOARG00000009800",0.915463196160447,4.94376402213963,2.79437859478885,0.0101373731999875,0.0530802303065321,2.57110791705563
"ENSOARG00000008252",-1.01855683210353,4.77333050626221,-2.83751587751353,0.010149975371415,0.0531118620760208,-2.57067765033513
"ENSOARG00000001880",0.973941562965489,4.46899922753332,2.78368479157156,0.0101609857912742,0.053135129186282,2.57030211877072
"ENSOARG00000021102",0.583232478813317,5.62458688785579,2.77004989971017,0.0102066073518339,0.0533392424229152,2.56874995806114
"ENSOARG00000015266",-0.932592285340977,4.65904639796875,-2.82305773782073,0.0102304488203062,0.0534293440002442,-2.56794126678716
"ENSOARG00000009497",-0.908408420935182,2.49881052970413,-2.82456208607953,0.0102528610641653,0.0535118699641636,-2.5671825824883
"ENSOARG00000016291",-0.776434205848633,4.32321236421194,-2.92887334679497,0.0103558680360986,0.0540146596341612,-2.56371453032913
"ENSOARG00000014224",-0.496696225438215,7.50458020522863,-2.90736284012808,0.010388051907312,0.0541476369540828,-2.56263725332633
"ENSOARG00000009546",-0.981152673806589,4.84476148994333,-2.87676192289793,0.010428456817265,0.0543232676549295,-2.5612889938462
"ENSOARG00000018423",-1.08246651199627,2.79521081607511,-2.75947966516153,0.010464096739331,0.0544411390305085,-2.56010358834423
"ENSOARG00000012084",-1.18963993754579,4.13808354970976,-2.75914713443912,0.0104722954880676,0.0544411390305085,-2.5598314012511
"ENSOARG00000013865",-0.333345522462432,8.64505558302092,-2.82112544203622,0.0104763659074005,0.0544411390305085,-2.55969633938935
"ENSOARG00000000339",-0.411839842928835,7.96808775663611,-2.75891648889638,0.0104779857454641,0.0544411390305085,-2.55964260401968
"ENSOARG00000018684",0.797935786746519,5.00625427277444,2.75806017322843,0.0104991373769208,0.0545160468673343,2.55894161212379
"ENSOARG00000016230",0.842284090651656,4.05233384538658,2.84621919151185,0.0105342907627559,0.0546635152080185,2.55777935851462
"ENSOARG00000016844",0.611952686728392,5.64444139982914,2.76634264981666,0.0106122948598925,0.0550330088986739,2.55521263088359
"ENSOARG00000013938",0.467798062372528,6.72210812887326,2.75280573271441,0.0106298080912164,0.0550885380911631,2.55463866470025
"ENSOARG00000010146",-0.761945504401774,5.79416918831115,-2.90850319317033,0.0106610603782629,0.0552151527588216,-2.55361651060434
"ENSOARG00000007124",-0.641011161211843,5.5705551354549,-2.75059118978314,0.0106853377048742,0.055305504297287,-2.55282432056861
"ENSOARG00000014976",-0.513626781515599,7.03436842373037,-2.89181840809107,0.0107225369924942,0.0554625795234766,-2.55161357526059
"ENSOARG00000019010",-0.678177088851844,6.00391832704604,-2.7481854175282,0.0107459715260842,0.0555483010878999,-2.55085275489467
"ENSOARG00000019095",1.19769204325609,4.63525507958483,2.75168444720247,0.0107679295997639,0.0556236339762463,2.55014120641394
"ENSOARG00000009155",-1.24733422368586,5.25140947406691,-2.74706628877691,0.0107742875941636,0.0556236339762463,-2.54993541728048
"ENSOARG00000014401",-0.341168085518598,7.79165037436965,-2.74518559284912,0.0108220308303169,0.0558080572433818,-2.54839355228472
"ENSOARG00000014590",-1.03432054794326,2.42925579470035,-2.76289584090155,0.0108237986253378,0.0558080572433818,-2.54833657762384
"ENSOARG00000013249",-0.192804319199938,10.305918159364,-2.80661737045085,0.0108336820716843,0.0558234604521225,-2.54801819413504
"ENSOARG00000006892",1.06777993182046,3.68483401216648,2.84167156523597,0.0108499245648254,0.0558573262741647,2.54749552186372
"ENSOARG00000001466",-0.872008305525068,2.33295852292646,-2.79231075895764,0.0108540548769933,0.0558573262741647,-2.54736272217354
