"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000004622",-0.167380312529788,3.34852320205729,1.54694730658572,0.221571441323084,0.58552094875156,"ZNF181"
"ENSOARG00000004528",-0.133726275006392,4.46641736911054,1.54682297425393,0.221589628399884,0.58552094875156,"NRBF2"
"ENSOARG00000009309",0.344589916430631,0.644603959368056,1.54676203889796,0.22159854257174,0.58552094875156,"NEK11"
"ENSOARG00000009689",-0.14142791969945,4.06679173783748,1.54675647432247,0.22159935662997,0.58552094875156,"TMCO4"
"ENSOARG00000005410",-0.264814035872611,2.44711300102057,1.5465788031196,0.221625350619871,0.585532444889648,"COLEC11"
"ENSOARG00000013850",1.55433421594122,-2.70978811417508,1.54629328810525,0.221667130475532,0.58558564084416,"CRB2"
"ENSOARG00000006090",0.503163494111457,-0.686554654691154,1.54544512298585,0.221791301230092,0.585800183739969,NA
"ENSOARG00000002146",-0.141484938044993,4.28311934150268,1.54544274579633,0.221791649369724,0.585800183739969,"C11orf54"
"ENSOARG00000012259",-0.409396665853047,0.280214571331196,1.5448321663152,0.221881091169216,0.585959092000202,"FMO3"
"ENSOARG00000002667",0.274661793759072,2.08819215497459,1.54473634433198,0.221895131867453,0.585959092000202,"KBTBD3"
"ENSOARG00000020280",-0.124372498963077,9.04679268187323,1.54439890470551,0.221944585301001,0.586032482015742,"LDHB"
"ENSOARG00000012601",-0.193380336455769,2.53206112818287,1.54389144553633,0.222018981592316,0.58617171152518,"C9orf40"
"ENSOARG00000026301",-2.60247775897026,-3.24887009175677,1.57053621642845,0.222081677091078,0.586223184883599,NA
"ENSOARG00000010191",-2.6024761653801,-3.24919674204464,1.57053525009427,0.222081814957936,0.586223184883599,"PEBP4"
"ENSOARG00000012172",0.130922046338343,5.18469885987126,1.54182448537926,0.22232232805615,0.586800806168886,"ZNF330"
"ENSOARG00000002384",0.341465846320844,1.209201178858,1.54132074527882,0.222396334472773,0.586938877458434,NA
"ENSOARG00000008928",0.157692324990979,3.6382708197589,1.54080562348251,0.222472044532017,0.58702416912893,""
"ENSOARG00000000344",-0.155607552223257,7.26625499132149,1.54080559499197,0.222472048720297,0.58702416912893,"PLXDC2"
"ENSOARG00000015232",0.156300913859466,3.5148485657706,1.54049158152578,0.222518216511461,0.587088729227724,"MZT1"
"ENSOARG00000001221",1.31482764770113,-2.28956469518073,1.539917456468,0.22260265782445,0.587254247175296,NA
"ENSOARG00000005889",-0.13225756286913,6.5287522435563,1.53953912861662,0.222658323293311,0.587343825894816,"SELENON"
"ENSOARG00000011433",0.409858756767796,-0.251768008134868,1.53859089919376,0.222797917222519,0.587654757973873,"CRLF1"
"ENSOARG00000008825",-0.158069504450484,5.86513318969186,1.53835929283239,0.222832029686861,0.587667294457444,"NDUFB9"
"ENSOARG00000005926",2.06189531032239,-2.82697618303304,1.5449466198465,0.222846114210058,0.587667294457444,"PCOLCE2"
"ENSOARG00000016399",0.163775678614517,6.28687654290044,1.53753040315782,0.222954166815862,0.587894934603932,"CDC42EP3"
"ENSOARG00000000321",-0.175231628091696,6.93528052973453,1.53714688512659,0.223010706337129,0.587922462959597,"IDE"
"ENSOARG00000018768",0.125086594713158,7.46727074717641,1.53711051340313,0.223016069300304,0.587922462959597,"RAB5C"
"ENSOARG00000025774",1.52019317905418,-2.40707293367549,1.53701738939888,0.223029801040672,0.587922462959597,NA
"ENSOARG00000003642",0.141402591455431,8.63146298681592,1.53574484076086,0.223217551503409,0.58836005829825,"EWSR1"
"ENSOARG00000011897",0.161832393977859,4.4472456842351,1.53479844240996,0.223357308949874,0.588671080012653,"COQ3"
"ENSOARG00000003198",0.126118477833639,6.11832395666689,1.5344049248468,0.223415452733397,0.588766964567439,"ZC3H14"
"ENSOARG00000014639",1.75819730497518,-3.04572076529034,1.54000798517727,0.223570073656852,0.589117051983293,NA
"ENSOARG00000003567",-0.118875059740661,6.18233029309974,1.53308910788637,0.223610006036316,0.589164891245277,"TERF2"
"ENSOARG00000011720",-1.85366453741292,-2.82803386395774,1.53243295221808,0.223707101896666,0.589363320158963,"FAM221B"
"ENSOARG00000000537",0.492842128795894,-0.0557560501165204,1.53218011493141,0.223744529898682,0.589404528907395,NA
"ENSOARG00000010525",-0.331329113633226,1.05106440773475,1.5313762330632,0.223863581644878,0.589631265445786,NA
"ENSOARG00000023228",-0.326624975482904,1.08240247990946,1.53130462158563,0.223874190827941,0.589631265445786,"SNORD29"
"ENSOARG00000016322",-2.60320116262775,-3.09433476509247,1.54119663268572,0.223982481030985,0.58985905205999,"ANGPTL1"
"ENSOARG00000011500",0.153860974320941,4.74894899973866,1.5301723731654,0.224042015301842,0.589952451818241,"DYSF"
"ENSOARG00000002247",2.72337484248711,-2.88828876233991,1.54523245996901,0.224061559933186,0.589952451818241,NA
"ENSOARG00000014482",-0.205629177133717,2.26846940011392,1.5285697182693,0.224279830961499,0.590413249143694,NA
"ENSOARG00000000832",-0.119503830495476,6.00339950121359,1.52856712572848,0.224280215918154,0.590413249143694,"MGAT2"
"ENSOARG00000004060",-0.379350257947953,0.0754519382995535,1.52824945595748,0.224327391705327,0.59047998201945,""
"ENSOARG00000009043",-0.153566099162616,3.74265664987154,1.52800922136637,0.224363076086356,0.590516456896613,NA
"ENSOARG00000025301",0.488890598902925,-0.734448394865382,1.52697789990039,0.224516348215964,0.590862381773802,NA
"ENSOARG00000013673",1.05478814285494,-1.91935364258054,1.52668350266683,0.224560124513171,0.59087692822882,NA
"ENSOARG00000006093",-0.139212052232364,7.26821265029331,1.52664697470249,0.224565556888029,0.59087692822882,"TALDO1"
"ENSOARG00000015428",-0.959164716767762,-2.07061010209165,1.52600230985114,0.224661457115746,0.591071774852611,"BAIAP3"
"ENSOARG00000011902",0.975833074617034,-1.96395589473852,1.52511832129033,0.224793041612593,0.591360457777819,"SLC45A2"
"ENSOARG00000026043",1.76292860721934,-2.84730039274323,1.52367075165842,0.22500872325936,0.591859034777858,NA
"ENSOARG00000007981",0.159285381413557,4.33042144884462,1.52355064291546,0.225026630466078,0.591859034777858,"PTPDC1"
"ENSOARG00000012799",1.53183063831826,-2.86759477975251,1.52649862061452,0.225048195858646,0.591859034777858,NA
"ENSOARG00000021469",-1.85973286836727,-3.16977057351914,1.53627251806967,0.225374392496683,0.592659293799111,"oar-mir-26a"
"ENSOARG00000008019",-0.135833650447182,4.72478211049493,1.51997169583125,0.22556103302727,0.593092447032731,"NMT2"
"ENSOARG00000015309",0.152920994261857,6.00397378864418,1.51978593774895,0.225588813052894,0.593107847262683,"DIS3"
"ENSOARG00000004319",-0.134362939758435,5.30214743279024,1.51880134936403,0.225736128601544,0.593437491321171,"PLXNA3"
"ENSOARG00000013139",-0.135038139736197,6.11732209676793,1.51844787251525,0.225789045424966,0.593518930715802,"GART"
"ENSOARG00000012309",-0.123845319701545,5.10218546907082,1.51744082234378,0.225939889027395,0.593857743879059,"SMG8"
"ENSOARG00000008505",-0.940493236739923,-1.77868467177117,1.51727774350974,0.225964327968489,0.593864282966729,"HCN1"
"ENSOARG00000004232",-0.144559312523958,4.97380638126959,1.51625436531955,0.226117765967979,0.59420981452139,"BRMS1"
"ENSOARG00000026704",1.78058190390105,-3.04598985066433,1.51883224465167,0.226191282634563,0.594345275873686,NA
"ENSOARG00000014537",-0.111850522079324,7.49310388875632,1.51471536082035,0.226348756715731,0.594701297871941,NA
"ENSOARG00000000371",0.200916830076444,4.16559048143022,1.51302493773828,0.226602811546581,0.595310979178597,NA
"ENSOARG00000006410",0.19055031572936,13.68522151184,1.5126514759336,0.226658987091963,0.595400741507523,"COL12A1"
"ENSOARG00000016273",-0.160571255579485,3.92383953361347,1.51237498713538,0.226700587242843,0.595441895224786,"HIBCH"
"ENSOARG00000007749",-0.174697614310305,5.65178121518122,1.51225480674529,0.226718672385249,0.595441895224786,NA
"ENSOARG00000001139",0.208407225153493,2.82546149013602,1.5108996438176,0.226922725779093,0.59589369326327,"GID4"
"ENSOARG00000003694",0.11918812178301,6.76999016645125,1.51081983673022,0.226934749822262,0.59589369326327,"FNTA"
"ENSOARG00000002896",0.22466681116063,3.09948989125946,1.51053793932482,0.226977227902421,0.595947391660723,NA
"ENSOARG00000014705",-0.119384197104089,5.28919441742236,1.51029299133973,0.227014146225714,0.595986483453709,"SEPTIN8"
"ENSOARG00000015429",-2.61165206654781,-3.07056693396703,1.52465312066714,0.227091264366971,0.596131095108097,""
"ENSOARG00000025701",-0.942671046290404,-1.96632074928336,1.51249189074334,0.227142110771282,0.596206720171364,NA
"ENSOARG00000015227",-0.120823084232358,7.68988541556747,1.50912942071804,0.227189620316355,0.596244583879602,"LTBP3"
"ENSOARG00000011691",0.191180659725156,7.35632828675367,1.50905655763222,0.227200614150026,0.596244583879602,"EMP3"
"ENSOARG00000004753",-0.120020373712194,5.91245829863341,1.50888610277434,0.227226335547082,0.596254246546144,"BAP1"
"ENSOARG00000010965",0.291506315407547,0.825674761244621,1.50861268019818,0.227267602179192,0.596304694923466,NA
"ENSOARG00000002735",0.131824240950452,5.17646250093241,1.5079660847915,0.227365227401853,0.596502992836475,"CASK"
"ENSOARG00000006987",1.77433063350355,-2.82717870588325,1.50780757913012,0.22738916708474,0.596507953680845,"RNF32"
"ENSOARG00000009329",1.21583866324896,-2.56708220794463,1.50641457979326,0.227599691508366,0.597002332176395,NA
"ENSOARG00000005917",0.11814550894222,5.83478865942511,1.5057798490645,0.227695698841914,0.597196261412424,"EIF2D"
"ENSOARG00000010829",-0.177208638338687,6.46482203913882,1.50504593353912,0.227806771267609,0.597377428555852,"ARHGAP35"
"ENSOARG00000004498",-0.134015853195044,4.29791315531142,1.50503164029127,0.227808935107959,0.597377428555852,"DHDDS"
"ENSOARG00000025670",1.76437467082884,-2.88890795917557,1.50744634430695,0.227902318233966,0.597564384328525,NA
"ENSOARG00000010978",-0.165844962527913,4.25438320962222,1.50416660002351,0.227939940227307,0.597605111242326,"GAB1"
"ENSOARG00000026818",-0.294315748370154,1.31949815978104,1.50310019108971,0.228101570255269,0.597970918768027,NA
"ENSOARG00000008415",-0.178735078115942,3.09528502879725,1.50233444847864,0.22821771770706,0.598217433857844,"PRXL2C"
"ENSOARG00000026479",-0.251628755157462,1.22230956980835,1.50196829246686,0.228273282037844,0.598305112599479,NA
"ENSOARG00000007953",0.118710713160586,6.28369512079763,1.50120885380317,0.228388580784621,0.598549323311745,"TMEM184C"
"ENSOARG00000014574",-0.13403767871324,4.316468661996,1.50076217460877,0.228456429876828,0.598669145087923,"DMTF1"
"ENSOARG00000014500",0.115401276742531,8.98973170482471,1.50022089998833,0.228538681277205,0.598826681188718,"CCT8"
"ENSOARG00000010858",0.535288774639911,1.28046204850568,1.50006159561431,0.228562895976912,0.598832131295698,"VGF"
"ENSOARG00000025698",-2.6115248934701,-3.11945702664698,1.51934207393556,0.228647890624278,0.598996807683667,NA
"ENSOARG00000013941",-0.138301600426304,4.98281895477439,1.49867063883597,0.228774460758058,0.599262167114065,"GATA3"
"ENSOARG00000012484",-0.232723679874516,4.38809202854105,1.49854564478449,0.228793484295157,0.599262167114065,"PRUNE2"
"ENSOARG00000026937",2.72340929702043,-2.97590524187467,1.51261776656964,0.228886911447269,0.599448838557059,NA
"ENSOARG00000001581",0.156607397076866,3.47405889651152,1.49643329671019,0.229115271926907,0.599988826513458,NA
"ENSOARG00000005109",0.147061365143037,5.26785993302817,1.49610316696359,0.229165613561008,0.600062573488146,"WDR7"
"ENSOARG00000008407",0.16449416770338,7.0961283293948,1.49468462182643,0.229382084765094,0.600571268870111,"BAZ2A"
"ENSOARG00000004255",-0.215829110607319,2.24571140013452,1.49358015537386,0.229550803415171,0.600954851518679,"TMEM242"
"ENSOARG00000010138",-0.139850494913513,5.51036850561739,1.49329490608433,0.22959440326937,0.601010835611952,"WDR18"
"ENSOARG00000008819",0.160660432451311,7.58088365221986,1.49279917879345,0.229670198829487,0.601151079637475,"ROCK1"
"ENSOARG00000007686",0.168966505012643,5.45705897305196,1.49028092111507,0.230055715766997,0.602101899425398,"ASAP1"
"ENSOARG00000006740",0.157146771419294,7.93318260129752,1.48945250525632,0.230182712922112,0.602332079418097,"SNRPB"
"ENSOARG00000004923",0.156282198053483,6.23905476625508,1.48941677197367,0.230188192840382,0.602332079418097,"EMG1"
"ENSOARG00000004649",-0.276535360823575,1.29717796959126,1.48918050813067,0.230224429437586,0.602368637718031,"RND2"
"ENSOARG00000020056",-0.215115213100313,2.09379992196061,1.48827826040956,0.23036287561775,0.602619412220462,"SIKE1"
"ENSOARG00000020602",-0.172284478165634,3.23002385980347,1.48826556464882,0.230364824468989,0.602619412220462,"NUDT17"
"ENSOARG00000016301",-0.226928264171927,4.76198343446008,1.48790828837627,0.230419676255741,0.602704623554367,"PMS1"
"ENSOARG00000016721",0.909081313623486,-2.06990879078798,1.48741115333646,0.230496027285073,0.602846048160321,NA
"ENSOARG00000014263",-0.34009903965473,2.68882094421968,1.48707625359468,0.23054747963738,0.602922330991753,"SYDE2"
"ENSOARG00000012211",-0.179390445488259,9.12638008784806,1.48599417887458,0.230713822059088,0.603299027835548,NA
"ENSOARG00000000147",-0.16446701167801,3.39438040857465,1.48550916395019,0.230788429697846,0.603382036221716,NA
"ENSOARG00000004813",0.167511213621188,5.56111363520769,1.48549784038729,0.230790171908861,0.603382036221716,NA
"ENSOARG00000018945",0.122967902054769,6.63380196428873,1.48450121972291,0.230943573291227,0.60372474942708,"TCF20"
"ENSOARG00000006822",-0.398618545706561,-0.0395829737427736,1.48262748656695,0.231232325142467,0.604397510389128,"PLXNB3"
"ENSOARG00000012469",0.562718231987594,-0.980466159144363,1.48254137489446,0.231245606196417,0.604397510389128,NA
"ENSOARG00000008740",-0.188380564844053,2.86521546149551,1.48236654742201,0.231272572863565,0.604409600681113,"VMA21"
"ENSOARG00000018588",-0.790205565759147,-1.76763373572475,1.48191184930668,0.231342727170695,0.604534544661064,NA
"ENSOARG00000022153",1.04434030911315,-1.99962397583455,1.48135745101806,0.231428299856617,0.604696677370743,"SNORA38"
"ENSOARG00000019747",1.75792856609949,-3.14354437782228,1.4875125240461,0.231449474908481,0.604696677370743,"GRIK3"
"ENSOARG00000011399",-0.126667269065925,4.16618714562965,1.48097115955821,0.231487948169163,0.604738793913532,"TRMT10B"
"ENSOARG00000024537",0.509619731309232,-0.639098813328867,1.48041906839475,0.231573231319673,0.604903176607362,NA
"ENSOARG00000012193",-0.113361828794495,9.30603164025063,1.48022376076304,0.231603410439803,0.604906221278983,"VCP"
"ENSOARG00000001619",-0.215215306840105,2.28553502614324,1.48008101728564,0.231625470396925,0.604906221278983,"MLH3"
"ENSOARG00000015313",0.965339546093655,-0.886582382982074,1.47997746973927,0.23164147454906,0.604906221278983,"SPOCK1"
"ENSOARG00000007106",-0.225216922538949,1.98144503870319,1.4796696536236,0.231689058279653,0.604963621162784,"HOXB3"
"ENSOARG00000016926",-0.350745480009229,0.557239580962511,1.47944387913754,0.231723967355026,0.604963621162784,"FAM216A"
"ENSOARG00000001768",-1.37485326999506,-2.56792562599059,1.47940138079954,0.231730539147998,0.604963621162784,NA
"ENSOARG00000019266",0.117692314069215,7.05354835139182,1.47874864298575,0.231831505406084,0.605114544999573,"AMPD2"
"ENSOARG00000013778",0.127135670649917,7.45679540704379,1.47873843928309,0.231833084162068,0.605114544999573,"YWHAG"
"ENSOARG00000025393",1.75185923203087,-3.14349045126671,1.4875774004658,0.232019289855581,0.605458376052987,NA
"ENSOARG00000011469",1.7717049223493,-3.0228149861953,1.48041221908786,0.232029951827939,0.605458376052987,"FRMD5"
"ENSOARG00000000855",-0.204182334473684,2.05084290259494,1.47745381978799,0.232031952499348,0.605458376052987,"SH3RF3"
"ENSOARG00000006164",0.179539522284067,4.12128440004762,1.47708826996173,0.232088581100462,0.605547735856099,"CCDC149"
"ENSOARG00000003205",0.133990706405372,6.15229525260815,1.47646545581694,0.232185103104292,0.605741155196095,"ATAD3A"
"ENSOARG00000012152",0.188310553423686,2.40640283963685,1.47565534570501,0.232310726609656,0.606010452000544,"KCTD6"
"ENSOARG00000007978",-1.34839702068946,-2.67362051938629,1.47840521395719,0.232340090731244,0.606028616915067,"gzmA"
"ENSOARG00000016696",-0.191913073887126,2.97971125438937,1.47506410527901,0.232402463561163,0.606130175477272,"PYCR3"
"ENSOARG00000015248",-1.49959470262127,-2.63836194554756,1.47461703717868,0.232471860705516,0.606130175477272,NA
"ENSOARG00000016484",-0.141690904937485,4.65104491633417,1.47458979640434,0.232476090050695,0.606130175477272,"SNAP29"
"ENSOARG00000013675",-0.146700668763995,5.40598045532239,1.47453878756197,0.23248400983404,0.606130175477272,NA
"ENSOARG00000006765",-0.124395380054075,6.3186751698424,1.47449345439439,0.232491048677743,0.606130175477272,"PHRF1"
"ENSOARG00000011741",-0.303365577281466,0.731383010172038,1.47400646985296,0.232566679131176,0.60626892823423,NA
"ENSOARG00000010824",-0.120432289348311,6.58325859272324,1.47320685184102,0.232690929250483,0.606534386736926,"SPCS2"
"ENSOARG00000005265",-0.138830010663023,4.07287050590286,1.47250965772316,0.232799331612292,0.606758489155968,"SNX8"
"ENSOARG00000010268",0.421217222571023,-0.503039372191903,1.47223563201783,0.232841955402087,0.606804126009544,"SNAP25"
"ENSOARG00000019994",0.158930243655912,5.89354599617952,1.47210871537198,0.232861700163787,0.606804126009544,NA
"ENSOARG00000016809",-0.79449027244278,-1.65671241949757,1.47160654082642,0.232939845283075,0.60694013442891,"NCAM1"
"ENSOARG00000009612",1.78251819352604,-2.70989383029594,1.47771163267953,0.232958762323863,0.60694013442891,""
"ENSOARG00000007931",-0.174406725357495,5.26715564802404,1.47088922721735,0.233051525683597,0.607123348660958,"GTPBP2"
"ENSOARG00000019040",0.164564092157456,3.65333447773485,1.47055891115191,0.233102975903151,0.607198912967827,"MAPRE3"
"ENSOARG00000013491",1.52938652372495,-2.69133546594871,1.46930034058218,0.23329914148959,0.607651388645361,"GRIA3"
"ENSOARG00000008466",-0.13242352069148,4.24389987206809,1.46759590988746,0.233565129025656,0.608285618084337,"GEMIN2"
"ENSOARG00000006035",-0.627024730266472,-1.13854965524108,1.46662337794243,0.233717068578129,0.608622733016913,NA
"ENSOARG00000007934",1.23641892234109,-1.81502501697041,1.46839664261476,0.233894453112537,0.609026037969834,"HS3ST1"
"ENSOARG00000015920",0.123064947705265,6.31044801729678,1.46502211116143,0.233967504853892,0.609157624513252,"PAK1IP1"
"ENSOARG00000007631",1.78141834916561,-2.95441044701614,1.46473613285404,0.23401226678366,0.609215537487023,""
"ENSOARG00000013997",-0.122898891295676,5.12996708697125,1.46449369455262,0.234050222114024,0.609255721069259,"STARD7"
"ENSOARG00000011489",-0.174823201521701,4.47797894703173,1.46414895749942,0.234104206231769,0.609337617413342,"SLC9A6"
"ENSOARG00000005884",-0.10711581998979,7.15907058241822,1.46367899239066,0.234177825490941,0.60947060036863,"SAR1A"
"ENSOARG00000013824",2.0616207994551,-2.24752345855782,1.46453063114039,0.234498336793552,0.610246056522965,"FER1L5"
"ENSOARG00000003919",-0.500921500147428,-0.57339798543699,1.46129950218979,0.234551012788635,0.61032443012251,"NEURL1B"
"ENSOARG00000015322",1.77458802459454,-3.02241873219968,1.46378002771707,0.234615809570285,0.610434325073524,"SLC6A15"
"ENSOARG00000010849",-0.343498530666244,0.0723889174919956,1.46031354672482,0.23470586273757,0.610609905808465,"CATSPER2"
"ENSOARG00000005208",-0.128198890188463,10.9324524989095,1.45950634376091,0.234832733672216,0.610881228535397,"FLNA"
"ENSOARG00000004739",0.190979389040097,2.32456263830296,1.45923904201303,0.234874765313246,0.610917159064225,NA
"ENSOARG00000008363",0.115252729108403,7.4624339680117,1.45913130649789,0.23489170875235,0.610917159064225,"DDX54"
"ENSOARG00000011708",-0.481235183341257,-0.606194001349775,1.45888950585369,0.234929742018771,0.610957343129465,"SOLD1"
"ENSOARG00000013023",-0.264271384325856,3.61622061843917,1.45862988772285,0.234970586396701,0.611004829332598,"LSS"
"ENSOARG00000010931",0.140689310581225,6.35562649686929,1.45727763688083,0.235183472562086,0.611499631590068,"GOSR1"
"ENSOARG00000011814",0.199332762805849,4.5002474061394,1.45688102953533,0.235245956552256,0.611603316218022,"LRRC40"
"ENSOARG00000005798",-0.856396894644931,-1.92177912626626,1.45669976306309,0.235274521308884,0.611618804601763,""
"ENSOARG00000019347",1.35545135407487,-2.34666860467034,1.45637330985092,0.235325976156167,0.611693789289868,"NGEF"
"ENSOARG00000002145",0.126733483818526,6.68309624361482,1.45612203790286,0.235365590675335,0.611737985409791,"DYNC1LI2"
"ENSOARG00000006995",0.175463822795204,4.39966890462537,1.45581990836534,0.23541323423371,0.611799125952556,"FCHSD2"
"ENSOARG00000024228",-1.16245765933696,-2.04539004563005,1.45559577066368,0.235448586854423,0.611799125952556,"SNORD93"
"ENSOARG00000004231",-1.93217060184816,-3.02219459495432,1.46166260484854,0.235456956435943,0.611799125952556,"LRRC3B"
"ENSOARG00000000019",0.224563713314648,2.17874991934968,1.4548825361653,0.235561127530036,0.612011019321769,"COX2"
"ENSOARG00000011168",-1.17828243129497,-2.19601240932773,1.45469027861815,0.235591475193532,0.612031089868045,"SLC8A2"
"ENSOARG00000004424",1.2460517938949,-2.40616487411891,1.45426959922865,0.235657896069033,0.612089120120169,"SYTL3"
"ENSOARG00000003311",-0.142225448944039,5.12622854382726,1.45424201625573,0.235662251949746,0.612089120120169,"POFUT1"
"ENSOARG00000025492",-1.87972078732012,-2.95499819234,1.46022935448181,0.235681687155016,0.612089120120169,NA
"ENSOARG00000015373",-0.130384267052814,7.13649084860128,1.45372750678245,0.235743521322701,0.612131514870848,"EIF1AX"
"ENSOARG00000014431",0.639516017555115,-0.577500377552974,1.4535662940438,0.235768992899565,0.612131514870848,NA
"ENSOARG00000013747",-0.377624122444869,-0.1124797202117,1.45353001645195,0.235774725225305,0.612131514870848,"ANKRD23"
"ENSOARG00000004699",1.52206589339346,-2.8891644522999,1.45631260465964,0.235788516170219,0.612131514870848,"CCDC83"
"ENSOARG00000002352",0.124398281583387,4.86597506495699,1.45278076925745,0.23589315488753,0.612314347813918,"SUDS3"
"ENSOARG00000021050",0.318748212534614,1.22920209367525,1.45271086461669,0.235904208149053,0.612314347813918,""
"ENSOARG00000005987",-0.124456620266237,7.04533076263387,1.45241458302897,0.23595106312855,0.612377212382942,"SUN1"
"ENSOARG00000003920",2.73213814406935,-2.9535516511442,1.47111172682818,0.235975717903049,0.612382452963941,NA
"ENSOARG00000009308",-0.623067030524666,-0.79744170385891,1.45190234139193,0.236032098222881,0.612470015856687,NA
"ENSOARG00000013466",0.26631964377677,1.29854189163009,1.4513827095162,0.236114337996181,0.612624657154375,"TSGA10"
"ENSOARG00000016574",-0.259322335027419,1.30297946608594,1.45109223485975,0.236160325714861,0.612676210673058,"PCOLCE"
"ENSOARG00000002124",0.942981072032757,-2.22158112178238,1.45097114231426,0.236179500299746,0.612676210673058,"ADGRB1"
"ENSOARG00000010961",-0.314575643015637,0.637234265802646,1.44972136746583,0.236377511624333,0.613131083363827,NA
"ENSOARG00000014426",-0.157702664877025,5.15218127186228,1.44826604312816,0.236608351508983,0.613671013490943,"NUDCD1"
"ENSOARG00000020953",-0.140661497452004,5.95741447591282,1.44466527279021,0.237180710210934,0.615096523585756,"VPS72"
"ENSOARG00000008215",-0.125143737359858,8.4659250868253,1.44425614260361,0.237245852886297,0.615206489407253,"LAMP1"
"ENSOARG00000003096",0.195205729138517,3.04176041526228,1.44393365148285,0.237297216470932,0.615280706766781,"FBXL18"
"ENSOARG00000006935",0.168139978716022,4.53903845404475,1.44285203783192,0.23746958818029,0.615668638105372,"ZNF354B"
"ENSOARG00000012894",-0.142704914941205,4.53139869082705,1.44160888020714,0.237667898090787,0.616123736579929,"UBE2V2"
"ENSOARG00000020293",0.706474001403346,-1.48509378926738,1.44100198839844,0.23776478549206,0.616315848107904,"SPINT1"
"ENSOARG00000016780",-1.57332758734147,-2.63672360309709,1.44032759539498,0.23787250717148,0.616509916150889,"BTNL2"
"ENSOARG00000019639",1.75072085019167,-2.95359686613595,1.44307668116393,0.237885230084244,0.616509916150889,""
"ENSOARG00000009574",-0.136219729892247,5.70615461776259,1.43994946051708,0.237932933898172,0.616574482153367,"COG6"
"ENSOARG00000026575",1.75892403296066,-3.04564696034275,1.44933640244305,0.237972851581949,0.616618860903942,NA
"ENSOARG00000010117",0.126897514056905,7.81455968460821,1.43921357926561,0.238050584355964,0.616761205627872,"JAK1"
"ENSOARG00000014315",1.77433079116225,-2.82730416155357,1.44089821634123,0.238232560447954,0.617173579465569,NA
"ENSOARG00000011431",-0.123320911640021,5.53455428754494,1.43787499362305,0.2382647802733,0.617197947674633,"GLOD4"
"ENSOARG00000013915",-0.207972450174143,2.68459760710339,1.43647672143138,0.238488784962155,0.617719060638215,"DENND11"
"ENSOARG00000009754",1.74874346178718,-2.97669614133839,1.44220159397941,0.238531545148197,0.61777067034648,"TWIST1"
"ENSOARG00000013712",0.466415324185544,-0.931895991296582,1.43600452149189,0.238564491497091,0.617782171050803,NA
"ENSOARG00000019342",0.133878609771749,4.94259701390465,1.43589320530437,0.238582342906037,0.617782171050803,"HOMEZ"
"ENSOARG00000005993",-0.135819116344218,7.52125630386603,1.43574298161339,0.238606436436799,0.617782171050803,"ATP6V1G1"
"ENSOARG00000001199",-0.217579838723086,5.215768189883,1.43561274784037,0.238627326365081,0.617782171050803,"KIAA1841"
"ENSOARG00000011068",0.223489027714952,2.82398262091216,1.434773102221,0.238762063345757,0.618036688228717,"BEND3"
"ENSOARG00000007108",-0.112337653755463,6.36831458691943,1.43471539889239,0.238771326434781,0.618036688228717,"ARHGEF7"
"ENSOARG00000018466",0.352283646730167,-0.0360638771039206,1.4343570558255,0.238828861169796,0.618126471834656,"F2RL3"
"ENSOARG00000014037",1.55086938175595,-2.51690521637578,1.43587847478468,0.239035325525238,0.618601654559,"LRRC4B"
"ENSOARG00000004759",-0.573497177416185,-1.35594137226237,1.43236684065049,0.239148722022436,0.618835918277857,"FBXO15"
"ENSOARG00000004839",-0.156970096993921,4.36843460094995,1.4312279394471,0.23933200412297,0.619250960170507,"NAGPA"
"ENSOARG00000006461",-0.155261418318193,3.51208464768495,1.43106665997359,0.239357972884633,0.619258926883509,"ZFP1"
"ENSOARG00000020745",-0.109341001543975,6.7898391035932,1.4307272092609,0.239412641818568,0.619341137096916,"WBP11"
"ENSOARG00000018254",0.970024782433981,-1.62675280324277,1.42963538523166,0.239588587576144,0.619737034925424,"FRAS1"
"ENSOARG00000016799",1.77175867438663,-3.06966399436031,1.43205141575891,0.239649638499774,0.619834954964655,"RPL3L"
"ENSOARG00000027044",0.572693276039096,-0.657913607550281,1.42901192447174,0.239689130064297,0.619834954964655,NA
"ENSOARG00000016685",0.223921094711754,3.14182914201394,1.42891926918238,0.239704076649556,0.619834954964655,"CCDC18"
"ENSOARG00000004843",0.164000304221686,4.63733014587169,1.42871008978116,0.239737824492257,0.619834954964655,"C1GALT1"
"ENSOARG00000009594",-0.86311552048965,-1.71984336792171,1.42867298008244,0.239743812187399,0.619834954964655,"PLA2G3"
"ENSOARG00000012046",-0.110846663810292,5.78860259507886,1.42844844938362,0.239780044491213,0.619834954964655,"DHX16"
"ENSOARG00000001900",0.357769165441109,0.184130182804651,1.42833062679138,0.239799060158193,0.619834954964655,NA
"ENSOARG00000014435",-0.144967161550838,3.93319884529805,1.42826451198556,0.239809731411808,0.619834954964655,"TBC1D22B"
"ENSOARG00000008441",-0.117374500272187,5.63841575961025,1.42790024681664,0.239868536279618,0.619878454765262,"TFDP1"
"ENSOARG00000010327",-0.191534157036136,5.04047487393808,1.42787640096634,0.239872386447014,0.619878454765262,"UQCC2"
