"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000006794",-0.424169604771233,4.20751103979334,7.98796518048679,0.00761606277072205,0.0331155516231299,"ZNF354A"
"ENSOARG00000012238",-0.415027276417752,2.91660315333072,7.98756523166878,0.00761743662383229,0.0331162028637568,"RPUSD4"
"ENSOARG00000008359",-0.387700928311841,3.14130948784659,7.98565075120652,0.0076240166843671,0.0331394838333656,"OMA1"
"ENSOARG00000004413",-0.420888499969077,6.77575119251871,7.98290078463216,0.00763347897433855,0.0331752835617277,"IFI35"
"ENSOARG00000019490",0.392165029990868,5.5777604993679,7.97872424176606,0.00764787402964032,0.033232506263715,"CEPT1"
"ENSOARG00000016442",0.417620489757109,4.72952354539339,7.97831876312554,0.00764927311950539,0.0332332479484662,"USP31"
"ENSOARG00000008608",-0.519807794263679,2.44377397830142,7.97626955813645,0.00765634802946993,0.0332586447638535,"FANCC"
"ENSOARG00000021036",-1.3614735944661,-0.848154841588802,7.97337605377246,0.00766634984733795,0.0332967456686275,NA
"ENSOARG00000002338",-0.805012101508089,0.0487172504823316,7.96725676201224,0.00768754824684492,0.0333760464558639,NA
"ENSOARG00000014321",-0.380489544706913,7.91832026333303,7.96716466832967,0.00768786775673418,0.0333760464558639,"TOP2A"
"ENSOARG00000019336",-0.306058199548266,6.70157787713509,7.96703738898282,0.00768830936323442,0.0333760464558639,NA
"ENSOARG00000019317",0.779892501272948,0.790714926849177,7.96647350831544,0.00769026612232958,0.0333791849307724,"KRTCAP3"
"ENSOARG00000010156",-0.285420566057173,7.8443281014038,7.96478951061339,0.00769611305243286,0.0333992047674877,"MBTPS1"
"ENSOARG00000007594",-1.38153128376726,-1.25674256850444,7.9615952617208,0.00770721675716783,0.033442027610011,"MCF2L"
"ENSOARG00000010396",0.347405172487428,3.69990647840731,7.96035652108117,0.00771152743385368,0.0334553661314107,"MAP3K14"
"ENSOARG00000021162",0.339382845418312,4.84371386259432,7.95828804011117,0.00771873127709915,0.0334812499552093,"GPHN"
"ENSOARG00000011415",0.331829517289247,6.25614766971575,7.95048340791017,0.00774597731675352,0.0335910866807283,"PRR14L"
"ENSOARG00000004554",0.2562062711504,9.44662463894141,7.95032362987092,0.00774653617953219,0.0335910866807283,"TCP1"
"ENSOARG00000025719",-0.363949911389214,3.11345407607764,7.94920336549447,0.00775045579293157,0.033602697279162,NA
"ENSOARG00000013970",1.99917435573692,-1.12484799318473,7.94732659800125,0.00775702704849298,0.0336257987133359,"RAB11FIP4"
"ENSOARG00000002045",0.369109389627241,6.4863144378585,7.94655147539477,0.00775974278206513,0.0336321821893608,"NR3C1"
"ENSOARG00000001455",-0.425743241508887,3.02430944366826,7.94543873982908,0.00776364316524498,0.0336436972917728,"EXOG"
"ENSOARG00000019467",0.331471713194353,5.64996437675711,7.93946459718024,0.00778461982981898,0.0337291968090843,"DRAM2"
"ENSOARG00000000966",0.423808008902812,2.76856459855367,7.93678420667049,0.00779405107817252,0.0337646529814058,"LIN52"
"ENSOARG00000008185",-0.44305524510877,4.30596575895685,7.93404431113032,0.00780370436840992,0.0338010595553894,"PRIM1"
"ENSOARG00000018468",-0.411593899682967,3.17589963698655,7.93319005002357,0.00780671675093547,0.0338039427170699,"FADD"
"ENSOARG00000011857",-2.10523532996877,-1.91185130412571,7.93314688234693,0.00780686900629308,0.0338039427170699,""
"ENSOARG00000012920",0.495591316723175,8.8596638995517,7.92959718936641,0.00781939992205299,0.0338527837239913,"PRRC2C"
"ENSOARG00000001548",-0.843457890009461,0.928529657489648,7.92633628424207,0.00783093038841663,0.0338972785165158,"CRYBB1"
"ENSOARG00000016753",-0.342061566979833,4.0977731091943,7.92361057667873,0.00784058240406043,0.0339336292368342,"BCAS3"
"ENSOARG00000012664",-0.245803427034832,8.01472964151049,7.92079362302509,0.00785057094057117,0.0339714245403411,"RNF10"
"ENSOARG00000017655",0.337297855683891,4.63572688632805,7.91755819750101,0.0078620601645436,0.0340157005743743,"KAT5"
"ENSOARG00000008976",-0.855433808645338,0.0954037493591642,7.91195861259606,0.00788198732327403,0.0340940504165614,"FABP5"
"ENSOARG00000006795",-0.707756139474672,1.68540702353306,7.91176153853013,0.00788268963390226,0.0340940504165614,NA
"ENSOARG00000008281",-0.415378455797839,3.63194640910803,7.90537719426791,0.00790547779692318,0.0341868680528068,"PLPP2"
"ENSOARG00000010924",-0.715952054615438,1.45019203605677,7.90504183537483,0.00790667677261818,0.0341868680528068,NA
"ENSOARG00000020368",0.574870744574638,4.71458327360436,7.9020365662555,0.0079174299256813,0.0342278921715215,"YEATS4"
"ENSOARG00000009772",-0.27600514365393,9.80252761851525,7.89989993360897,0.00792508455092219,0.0342507634004933,"SPTAN1"
"ENSOARG00000007586",-0.396548804672867,3.75008710898489,7.89957334138508,0.00792625528802066,0.0342507634004933,"ZNF436"
"ENSOARG00000009443",-1.24614931961874,-1.1972802993317,7.89949994118894,0.00792651843167326,0.0342507634004933,"SRCIN1"
"ENSOARG00000003329",0.496575101927039,3.32782874149928,7.89277355426889,0.00795067271285177,0.0343496486064343,"SULF1"
"ENSOARG00000015203",-1.34489007354912,-1.1376421176703,7.88986510794878,0.00796114130736824,0.0343880570897208,"DBNDD1"
"ENSOARG00000003647",0.442315410424341,5.89478555680785,7.88959756579651,0.00796210503474572,0.0343880570897208,"EFNA1"
"ENSOARG00000006700",-0.620084976014084,1.30953436049759,7.88901433279979,0.00796420636216563,0.0343916422860381,""
"ENSOARG00000005646",-0.47113169329807,2.14171090786828,7.88041465320176,0.00799525925669473,0.0345202272471464,"GLYCTK"
"ENSOARG00000022482",3.02399817850264,-2.24787149562202,7.93362531886464,0.00799727173965424,0.0345234066769755,NA
"ENSOARG00000006824",-0.46069915848727,4.81131480870216,7.87940618916994,0.00799890925552505,0.0345249666558671,"AAMDC"
"ENSOARG00000001656",-1.49669522932464,-1.07477360076547,7.87794078246768,0.00800421628254804,0.0345423619888427,"TMEM52"
"ENSOARG00000015491",-0.328675503035469,5.63233579230166,7.87738911930575,0.00800621513050183,0.0345454775343854,"KIF4A"
"ENSOARG00000006032",0.320811322821745,7.22095401488501,7.87358491731749,0.00802001352863698,0.0345994970505095,"PHB"
"ENSOARG00000004163",0.288100700507234,5.1728514974773,7.86377653886097,0.0080557077717499,0.0347479461187694,"CTDP1"
"ENSOARG00000019468",0.638572371778418,5.4209166799066,7.85859254686097,0.00807464194578078,0.034824065550957,"USF3"
"ENSOARG00000015134",-0.348910730436316,3.98201062820823,7.85133308553441,0.00810123691065986,0.0349331946734128,"CLCN7"
"ENSOARG00000016918",0.369811032541075,8.19649771367026,7.84838067005725,0.00811207992263491,0.0349743761317872,"F2RL2"
"ENSOARG00000001702",-0.321184632683946,8.7861105853615,7.84762692232074,0.00811485062325477,0.0349807470939348,"PRDX1"
"ENSOARG00000010674",0.287846264928582,8.37363310467433,7.84561683431569,0.00812224446899522,0.0350070418773613,"EIF3H"
"ENSOARG00000009115",-0.4006235574008,3.28948222610051,7.84093213607831,0.00813950458450322,0.0350727966796466,"GPR173"
"ENSOARG00000006913",-0.321758889590942,5.47143367451534,7.84077247411259,0.00814009352966293,0.0350727966796466,"GPANK1"
"ENSOARG00000020712",1.19353525834269,-0.132230160039558,7.84020686344674,0.00814218026584418,0.0350762014191319,"ERP27"
"ENSOARG00000017687",1.54531860597092,-0.89323207834781,7.83236767262772,0.00817116096572994,0.0351954447965066,NA
"ENSOARG00000005811",1.01656376291429,-0.42342493157913,7.82796774724104,0.00818747552050745,0.0352601023132456,NA
"ENSOARG00000020139",0.31633175270135,5.90935514719717,7.82752010805433,0.00818913728668943,0.0352616457351736,"KPNA1"
"ENSOARG00000023596",-1.77744724301175,-1.56796436750497,7.82451719204599,0.00820029434014846,0.0353040679628225,"MIR452"
"ENSOARG00000006508",1.21232333994468,-0.654980002246076,7.82000455961422,0.00821709128364396,0.035370753792793,"TTC9B"
"ENSOARG00000001835",0.509673938292714,3.14794088683946,7.81736898639228,0.00822691850054064,0.0354073825302578,"TSPAN18"
"ENSOARG00000005657",0.362898046921325,5.36464418562094,7.81702068338218,0.00822821815508726,0.0354073825302578,"TSC1"
"ENSOARG00000017742",-0.30296292213545,6.36911932545781,7.81488621922763,0.00823618748733793,0.0354360394851209,"VPS41"
"ENSOARG00000009416",0.263497214585259,8.78476167791245,7.808529292319,0.0082599710983662,0.0355327171402765,"PTBP1"
"ENSOARG00000001509",1.48192516976929,-1.05183156539983,7.80693169537536,0.00826595987832949,0.0355528264782712,"ARHGAP4"
"ENSOARG00000020263",-1.1384504931518,-0.547831810811523,7.80560711496692,0.00827092875643124,0.035566456823763,"IQCG"
"ENSOARG00000005708",-0.453340225256671,1.98364357654846,7.80538608899665,0.008271758199716,0.035566456823763,NA
"ENSOARG00000002732",0.614353612727739,5.005906471289,7.80433393058346,0.00827570785429227,0.0355777848863854,"PANK3"
"ENSOARG00000004993",2.78278083273295,-1.12822189275957,7.80356635680547,0.00827859049476741,0.0355845229179278,"B3GALT2"
"ENSOARG00000013025",-0.360318621952821,3.82121332055225,7.8007314056275,0.0082892465588146,0.0356210747645204,"SLC43A2"
"ENSOARG00000010300",-0.485445356843345,2.52958321554174,7.80060355822992,0.00828972746053895,0.0356210747645204,"SUPT3H"
"ENSOARG00000011597",-0.321458308954543,6.88001584447064,7.79767085123112,0.00830076714731868,0.0356628480869556,"SEC13"
"ENSOARG00000019214",0.91570089629998,-0.219623161806893,7.79677151450163,0.00830415571028869,0.035671741598309,NA
"ENSOARG00000004190",-0.45096367849546,2.69903362643293,7.79585837655955,0.00830759779278419,0.0356808621504975,"CHAC2"
"ENSOARG00000017139",-0.455588412481191,3.59246531996575,7.79312425517146,0.00831791324803459,0.0357194960337028,"SCAMP1"
"ENSOARG00000004143",-0.306612434703568,10.3792568238153,7.78484938036954,0.0083492170189068,0.0358482331740207,"ALDOA"
"ENSOARG00000005656",-0.633811705479506,2.72341040805717,7.78196480427504,0.00836015903715074,0.0358895180246074,"PDE2A"
"ENSOARG00000026620",-4.39989656578372,-2.62021275285188,7.82926908594877,0.00837985968495612,0.035968383930954,NA
"ENSOARG00000012330",0.383162801828361,4.32012735070052,7.77538767317221,0.00838516555255553,0.0359854487402978,"BANP"
"ENSOARG00000007581",1.77541854819847,-1.35134620359151,7.82329658811457,0.00840234368100885,0.0360534505862036,"IL31RA"
"ENSOARG00000014004",-0.587038520982512,2.59832124631107,7.76260894141466,0.00843398057023741,0.0361834618374886,NA
"ENSOARG00000014647",0.904225215244454,0.365117709892141,7.76115069508646,0.00843957045726525,0.0362017027351917,"TRIM66"
"ENSOARG00000016386",-0.3851660136039,2.82805603003737,7.75935560898712,0.00844645701028074,0.036224470621636,"ATG4D"
"ENSOARG00000014362",0.296201323777828,6.0930848803349,7.75906923634191,0.0084475561895432,0.036224470621636,"COP1"
"ENSOARG00000009357",0.295210877055561,7.04639881554564,7.7573890785759,0.00845400820364894,0.0362427458396819,NA
"ENSOARG00000013309",0.390782499878328,3.21862421194113,7.75726177919735,0.00845449726451662,0.0362427458396819,"IFNAR2"
"ENSOARG00000011825",-0.302424110811847,5.61781664155184,7.75231671316017,0.00847351881904955,0.0363185326569339,"STXBP1"
"ENSOARG00000018839",-0.811107847705717,0.00922587726829832,7.74945873640731,0.00848453317160712,0.036359981058872,""
"ENSOARG00000012385",3.16110166052632,-2.36195152771373,7.79982282681333,0.00849134372263344,0.0363834040342295,"GJA10"
"ENSOARG00000005754",-0.553122261876912,2.1820637071892,7.74709618135838,0.00849364981981218,0.0363875221259222,"MEOX1"
"ENSOARG00000003176",0.706072551743516,1.32201033280162,7.74639448428524,0.00849635955911203,0.0363933678771717,"SRSF6"
"ENSOARG00000011931",-0.4135495995279,3.20276913645254,7.74575605514104,0.00849882578311144,0.0363981688675474,"CCDC107"
"ENSOARG00000008220",-0.599296731682094,1.20595364916924,7.73896899716008,0.00852509144162879,0.036504878737231,"CYREN"
"ENSOARG00000020762",-0.499142498857666,1.73339438727812,7.73710338904461,0.00853232652963597,0.0365300778497818,"THNSL2"
"ENSOARG00000007414",-0.289557476041565,5.59586342394921,7.72790503544008,0.00856809550107159,0.0366774138743656,"AKR1B1"
"ENSOARG00000019024",-0.281251996798032,8.12283135566977,7.72736660320653,0.008570194243448,0.036680594061421,"CYB5R3"
"ENSOARG00000016236",2.14213258258187,-0.961170894877682,7.72525844013696,0.00857841691376009,0.0367099796243065,"NLRP14"
"ENSOARG00000008911",0.395788255037289,4.03263558070661,7.72454602133925,0.00858119754287143,0.0367160712201239,"C5orf51"
"ENSOARG00000004886",-0.74690497166038,0.34822778034462,7.72363449064573,0.00858475673285994,0.036725491564009,"UBXN11"
"ENSOARG00000002576",-1.30627172725889,-1.10377723656188,7.72045740982827,0.00859717444800139,0.036772799607309,""
"ENSOARG00000013487",-0.310616347176515,9.43509491346955,7.7183602402466,0.00860538185988349,0.0368020867589769,"PLXNA2"
"ENSOARG00000002975",-0.353690930814505,4.39576157792819,7.70957101367935,0.0086398706713506,0.0369437428706684,"HAUS1"
"ENSOARG00000011648",2.77398262930346,-2.16938028856477,7.70860324534519,0.00864367723934932,0.0369516567454311,"FOXL1"
"ENSOARG00000003004",-0.377530648150067,4.21885012331737,7.70840603649749,0.00864445315080333,0.0369516567454311,"MND1"
"ENSOARG00000017522",-0.900381282401684,0.235667602173278,7.70760552895249,0.00864760348802993,0.0369592835332009,"BFSP1"
"ENSOARG00000018278",-1.03899688006059,-0.705929808525932,7.70579725026604,0.00865472436955448,0.0369838750740684,NA
"ENSOARG00000019105",0.267352951147092,6.77648614090464,7.70436481053087,0.00866036968976223,0.0369994116209897,"DDX23"
"ENSOARG00000022184",0.820017611069067,0.492461002623951,7.7041807528454,0.00866109535727537,0.0369994116209897,"SNORD45C"
"ENSOARG00000020067",1.84402694203275,-1.25825384701149,7.70167812548137,0.00867096871824626,0.0370357416645776,NA
"ENSOARG00000005973",4.71634173721264,-2.48397843060892,7.81060910573858,0.00867549722791022,0.0370492347283162,"LY6G6E"
"ENSOARG00000020582",-0.333290380119354,4.40259714572367,7.69983877331,0.00867823302945357,0.0370550688729225,"MGST1"
"ENSOARG00000020268",-0.675904400114235,0.889531615102021,7.69881057210481,0.0086822966388309,0.037066569870117,"ZNF684"
"ENSOARG00000020231",-0.368676982103486,7.07476985809419,7.69737132855173,0.00868798818155548,0.0370850161350271,""
"ENSOARG00000012207",0.402694813082973,5.70335985512451,7.696306074149,0.00869220334911395,0.0370971556092331,"EPHA7"
"ENSOARG00000002617",-0.43082988825315,4.34655165388108,7.69224313181663,0.00870830040783208,0.037159993569951,"SF3B5"
"ENSOARG00000001389",1.90639561449042,-1.35324419182105,7.69090912593513,0.0087135926099178,0.0371767125798322,NA
"ENSOARG00000015046",0.311712189032951,5.21861019754414,7.68993708726777,0.00871745100780882,0.037187309928297,"GNPDA2"
"ENSOARG00000007122",-0.305402779940262,5.90411180688784,7.68869210305522,0.0087223955111622,0.0372025363643358,"NDUFS3"
"ENSOARG00000003478",-0.318483108381933,4.03068766799808,7.68678745936671,0.00872996570436221,0.0372289552594286,"ANKRD40"
"ENSOARG00000004928",-0.825230249917421,1.17650612044785,7.68627382261954,0.00873200841120014,0.0372317975660534,""
"ENSOARG00000011810",-0.270114385564218,5.54854552385042,7.67922754995562,0.00876008293145606,0.0373403451385489,"DHX32"
"ENSOARG00000012221",0.394496156353179,7.27799305471218,7.67919155227053,0.00876022660583905,0.0373403451385489,"PDS5A"
"ENSOARG00000005730",0.332696147760509,6.23179204381614,7.67833664058789,0.00876363948286133,0.0373490079661831,"STRN3"
"ENSOARG00000014113",-0.600543420278646,1.96514042319867,7.6770467541218,0.00876879151623136,0.0373650788596823,NA
"ENSOARG00000002560",-0.507350163396595,2.44664073271921,7.67162560758803,0.00879048010349496,0.0374515982236146,NA
"ENSOARG00000011564",0.298055821192117,6.62813642429508,7.67120853525229,0.00879215108460359,0.037452819310796,"CDK9"
"ENSOARG00000002733",-0.349284684890855,4.96464577632104,7.66965125911486,0.00879839325383496,0.037473509302464,"PLA2G16"
"ENSOARG00000020164",-0.412625308018893,2.52970246489397,7.66610375225489,0.00881263081293244,0.0375282408331614,"HSPBAP1"
"ENSOARG00000006494",0.500056836389127,2.92564829996649,7.66478277257764,0.0088179387487597,0.0375410467818709,"SEPSECS"
"ENSOARG00000018900",-0.340591401085441,5.90345695471526,7.66466472344034,0.00881841325862311,0.0375410467818709,"CPNE2"
"ENSOARG00000011032",-0.50224107319639,2.64190927584039,7.66331266366097,0.0088238499482815,0.0375582813877923,"PRAF2"
"ENSOARG00000006684",0.275412660200659,6.25958724263115,7.65799784611795,0.0088452559526397,0.0376391944393287,"RANBP3"
"ENSOARG00000015465",0.408063317560156,6.77348945912555,7.6579021265219,0.0088456419843739,0.0376391944393287,"DICER1"
"ENSOARG00000008663",0.431477206512882,3.43116246327456,7.65308068385242,0.00886511001016852,0.0377161009930963,"SLC36A1"
"ENSOARG00000003634",0.321696586450266,5.48800143301656,7.65225894440375,0.0088684326159134,0.0377243044010882,"ZNF419"
"ENSOARG00000007124",-0.304865751645132,5.63944271320781,7.64947510932352,0.00887969866190648,0.0377662895141044,"ELP1"
"ENSOARG00000003479",-0.287055748083384,4.89454036136385,7.64776115384128,0.0088866425981942,0.0377898819320255,"TANGO6"
"ENSOARG00000011916",-0.282870928659224,6.61834024088986,7.64716792130774,0.00888904738427244,0.0377941675206831,"HMGB1"
"ENSOARG00000008213",0.312415791244358,5.99155541811865,7.64473690160724,0.00889890930623378,0.0378301527924024,"VEZF1"
"ENSOARG00000004302",-0.390860305839036,3.27511199631989,7.63871474560284,0.00892339002407379,0.0379282629554269,"C1orf74"
"ENSOARG00000026669",-0.847768104350617,0.936580130297486,7.63505047745223,0.00893832104583188,0.0379857583370933,NA
"ENSOARG00000019355",0.275577605211058,6.68846131810347,7.6326050260939,0.00894830060127419,0.0380221963981266,"GIGYF2"
"ENSOARG00000007408",-0.334679180467536,4.28898268381387,7.62595415264061,0.00897550247293846,0.038131790813894,"PCIF1"
"ENSOARG00000004876",2.36769480367356,-1.50792917191112,7.62339326768462,0.00898600007730809,0.0381703950528329,"NKX2-2"
"ENSOARG00000000656",4.8511075101115,-3.02283905622946,8.06657601487842,0.00899012168292572,0.0381819076938575,NA
"ENSOARG00000012072",-0.318570647069613,5.81249879579272,7.62074103575133,0.00899688602960162,0.0382046389334237,"UNC13B"
"ENSOARG00000005680",0.296651155705206,6.19777690445654,7.62024162020524,0.00899893743920633,0.0382073530257828,"WDR82"
"ENSOARG00000008464",0.556308383789948,5.04273877125794,7.61714655892797,0.00901166198267267,0.038255374749604,"MYSM1"
"ENSOARG00000016079",-0.421618643644195,2.77596753820249,7.61590588500577,0.00901676811531857,0.0382710455901834,NA
"ENSOARG00000004475",0.25703263231623,6.94201881887002,7.61308585904174,0.00902838580713942,0.0383143450394274,"LSM14A"
"ENSOARG00000006570",0.372837506143086,4.5659799856758,7.61270652158585,0.00902994979379262,0.0383149720390943,"TBC1D10A"
"ENSOARG00000013031",5.20862941464066,-1.75316872762108,7.78331074359968,0.00904104814733762,0.0383560477619683,"TMEM255A"
"ENSOARG00000009883",-0.399909497701086,3.0222417558244,7.60691789604652,0.00905385209043202,0.0384043453205626,"ZSCAN29"
"ENSOARG00000001778",-0.357514414232765,3.89963473278915,7.60379134650294,0.00906679043500675,0.0384531977470877,NA
"ENSOARG00000009823",0.407691820933209,5.37479537797664,7.60169242753691,0.00907548735657005,0.0384840493643646,"ORC4"
"ENSOARG00000003742",-0.550686260381925,2.32466169821307,7.59927936035392,0.009085497029066,0.0385204570795097,NA
"ENSOARG00000010976",-0.371959545978689,3.46379064228719,7.59566755925444,0.00910050134084235,0.0385780262104589,NA
"ENSOARG00000011550",-0.462230271613659,2.75691832717558,7.59252840754227,0.00911356376366972,0.0386273467119412,"UROS"
"ENSOARG00000019954",0.282273282508084,6.02209776036089,7.58218554555399,0.00915674441185438,0.0388042862340709,"UTP11"
"ENSOARG00000008692",0.278489874248526,7.37231870185635,7.58158305804524,0.0091592665129665,0.0388088952610487,NA
"ENSOARG00000025124",0.486375453864215,2.4845236725556,7.57775201577018,0.00917532128106919,0.0388708333758293,""
"ENSOARG00000008364",-0.251937047948035,6.56445110304299,7.57526259008923,0.00918576992663652,0.0389053464648176,"USP48"
"ENSOARG00000000125",-0.320947218172396,4.77589633203911,7.57512588003112,0.00918634409762899,0.0389053464648176,"DYNLT3"
"ENSOARG00000012415",0.362830091693353,6.37521955121057,7.57465548944003,0.00918831999386146,0.0389076239026339,"OGFR"
"ENSOARG00000008716",0.399491816701192,5.82040632368624,7.5714211769959,0.00920191822814521,0.0389591073152176,"CPEB2"
"ENSOARG00000019062",-1.11243440921812,-1.00029479217074,7.56569143959559,0.00922606122761373,0.0390552120876016,"SPNS3"
"ENSOARG00000008063",0.429097864146025,3.32636658045218,7.56371364907033,0.0092344106928301,0.03908444100185,"HEY1"
"ENSOARG00000007069",-0.383461379999772,5.19079355658962,7.56143202784339,0.00924405289501319,0.0391191313971042,"PTPMT1"
"ENSOARG00000016860",-0.577667874308592,1.48047408938211,7.5532054035991,0.00927890873963409,0.0392604937507133,"POLM"
"ENSOARG00000005259",-0.742803379393534,0.358457572063465,7.55131075296819,0.00928695627117078,0.0392883901957235,"CNKSR1"
"ENSOARG00000009170",-0.355386644203891,4.19944329675726,7.55096955953427,0.00928840628712382,0.0392883901957235,"RMDN2"
"ENSOARG00000016334",4.22608771225788,-2.63673774474845,7.65484870668255,0.0092980035860101,0.0393228371136341,"WT1"
"ENSOARG00000027044",1.05469373484475,-0.657913607550281,7.54730022316664,0.00930401574018554,0.0393421134471678,NA
"ENSOARG00000012067",0.392130641943979,3.36614307575348,7.53057581827813,0.00937551950340405,0.0396382723308475,"TEFM"
"ENSOARG00000001045",-0.278223317624598,5.59778218046743,7.52989300938444,0.00937845130632813,0.039644472131469,"DNAJC1"
"ENSOARG00000018645",-1.65775323035368,-1.50982369262295,7.5256458556877,0.00939670959979024,0.039715447822641,"ELF5"
"ENSOARG00000015793",0.294111402531253,6.90158268975049,7.52519683688927,0.00939864213866956,0.0397174108746589,"PPP6R3"
"ENSOARG00000014615",0.576091348160199,1.35467090058296,7.5221462074365,0.00941178309712794,0.0397667312056379,""
"ENSOARG00000002280",4.85124319549107,-2.78642000576438,7.94800539160402,0.00944127364105752,0.0398851057284775,NA
"ENSOARG00000001146",-0.35986053782896,5.10824068121183,7.51398011474773,0.00944705675260527,0.0399033057587795,"ABRACL"
"ENSOARG00000017765",0.349453961974124,6.68102646439634,7.51046157817846,0.0094622989135722,0.0399585860573712,"ST3GAL6"
"ENSOARG00000008848",-0.384868056815966,2.86346925924866,7.51027721855804,0.00946309828009082,0.0399585860573712,"FAM92A"
"ENSOARG00000008651",0.428862329914152,2.7921697225215,7.50928977170452,0.00946738099456582,0.0399675579680883,NA
"ENSOARG00000008908",-0.721346842419775,0.589928699806867,7.5091061358029,0.00946817768231973,0.0399675579680883,"PYCARD"
"ENSOARG00000005381",0.351128274825912,4.54201797826765,7.5085424146014,0.00947062378564432,0.0399716467857756,"TERF1"
"ENSOARG00000016051",0.273773561465662,5.25216593910806,7.5073911539613,0.00947562145353613,0.0399865017632142,"UPF3B"
"ENSOARG00000003971",-0.4317435228572,2.83541200679763,7.50704073777043,0.00947714318633952,0.0399866861764238,"SPATA6"
"ENSOARG00000012200",-0.291022107295309,6.35828142203653,7.50446211034292,0.00948834932400982,0.0400277253409889,"MPZL1"
"ENSOARG00000020446",0.447203460465629,2.90545563229721,7.49955689055928,0.00950970562041755,0.0401087162398569,NA
"ENSOARG00000021812",1.88015064111342,-1.79615360610924,7.49937171393084,0.00951051285128564,0.0401087162398569,""
"ENSOARG00000002034",0.304669213381568,4.58903980867383,7.49819440039828,0.00951564677496726,0.0401241128195081,"FLCN"
"ENSOARG00000013823",-0.329472556830279,3.6097101191505,7.49443562248013,0.00953205765228094,0.0401870481104579,"EEF1AKMT1"
"ENSOARG00000018798",-0.623550506331952,0.800984912037137,7.48605861256041,0.00956874127975076,0.0403354201592984,"DNAJC22"
"ENSOARG00000018785",-0.407603285398453,5.20016557250481,7.48430121099224,0.00957645631613558,0.0403616527771821,NA
"ENSOARG00000016925",-0.460863780629899,2.31438699335667,7.47866549294456,0.0096012423654052,0.0404598147902916,"ALKBH2"
"ENSOARG00000001962",0.583706966507495,1.34781980511024,7.47542203258852,0.00961553843397512,0.0405137481377921,"CKLF"
"ENSOARG00000016099",0.632684726606326,1.53215838520815,7.4746610222459,0.00961889601942271,0.0405215840718564,"MEF2C"
"ENSOARG00000020134",-0.35618942133933,3.60228556690452,7.47127336993502,0.0096338576661113,0.0405782944572591,NA
"ENSOARG00000011959",0.338489149654737,4.1204295250436,7.46781341037236,0.00964916446976385,0.0406364407791082,"ZNF710"
"ENSOARG00000008343",0.29067724232627,5.86422150787954,7.46741956301396,0.00965090849954278,0.0406374596959736,"LTBR"
"ENSOARG00000025142",0.94763429869933,-0.257272604949935,7.46691799261559,0.00965313003735945,0.0406404886446814,NA
"ENSOARG00000008771",0.320826471817683,7.33966179910694,7.46640442541986,0.00965540528021681,0.0406437427183733,"SRSF7"
"ENSOARG00000013707",4.56805996650498,-2.60181747611818,7.51389925108172,0.00966078525993958,0.0406600629157445,NA
"ENSOARG00000025772",1.87437122373805,-1.48351779414523,7.4562347273417,0.00970057868359911,0.0408191561978047,NA
"ENSOARG00000025006",-1.32275141876556,-1.15311732128183,7.4560046612518,0.00970160325097525,0.0408191561978047,NA
"ENSOARG00000013732",0.339416524881164,4.92620487863627,7.45476143343614,0.00970714180531803,0.0408361085991407,"ARHGAP18"
"ENSOARG00000008395",-1.27077187189533,-0.833126318393913,7.45221895055542,0.00971847909435935,0.0408774461161066,"DCUN1D2"
"ENSOARG00000011155",3.27054380612167,-2.0932595307322,7.45104860539613,0.00972370260878676,0.0408930592846443,"SERINC4"
"ENSOARG00000015950",-0.354900081373256,3.70618756851918,7.44716691468669,0.0097410490741373,0.0409596427808067,"NKAP"
"ENSOARG00000015587",0.401643792017378,4.18170652683393,7.44604617993051,0.00974606358690332,0.0409743596394844,"ANKRD26"
"ENSOARG00000015500",-0.515118313007458,2.92413802435527,7.44268324434314,0.0097611270514301,0.0410298910755507,NA
"ENSOARG00000004601",0.4574295148623,7.0423930789726,7.4424204237254,0.0097623053468367,0.0410298910755507,"JMJD1C"
"ENSOARG00000001356",4.42390735371241,-2.69131951841395,7.54476360415297,0.0097669991888625,0.0410412498347238,NA
"ENSOARG00000005783",-0.377223047370217,5.66484452318244,7.441130142182,0.00976809224264193,0.0410412498347238,"MAPRE2"
"ENSOARG00000000937",0.347417691664665,3.40499705567637,7.44080323754896,0.00976955899074523,0.0410412498347238,NA
"ENSOARG00000005608",-0.362778625091371,3.14331254381686,7.44009991489408,0.00977271544474697,0.0410481359481734,"PMF1"
"ENSOARG00000017497",0.381167749068941,4.06372022397508,7.4392855108759,0.00977637179175756,0.0410571192881417,"KLHL29"
"ENSOARG00000000769",-0.25839603584202,6.08823290895526,7.43684236878653,0.00978734933974187,0.0410968413840411,"GLUD1"
"ENSOARG00000013363",-0.318604541647873,7.11809129205095,7.43349097237561,0.00980242941360523,0.0411537748844935,"LRPAP1"
"ENSOARG00000013923",-0.350214581792087,5.37855102173538,7.43231043989773,0.00980774732766878,0.0411688613381404,"POLD1"
"ENSOARG00000013627",0.395683183451516,2.92212972279132,7.43201774136132,0.0098090663186831,0.0411688613381404,"FAM104A"
"ENSOARG00000009018",0.291373428606813,8.44400015575682,7.43155056563846,0.009811171953273,0.0411713116215058,"SSRP1"
